Date,Occupancy rate,G&A beds occ'd,G&A Beds Open,Critical care beds occupancy rate,No. beds occupied by flu patients (Critical Care),No. beds occupied by long-stay patients (> 7 days),No. beds occupied by long-stay patients (> 21 days),year,day_of_year
2020-11-07T00:00:00Z,0.8574498891452875,75802,88404,0.7412687099073414,NA,NA,NA,2020-21,2021-11-07
2020-11-08T00:00:00Z,0.8572367600893049,75640,88237,0.7321768060836502,NA,NA,NA,2020-21,2021-11-08
2020-11-09T00:00:00Z,0.8727723050942865,77524,88825,0.7329654510556622,NA,NA,NA,2020-21,2021-11-09
2020-11-10T00:00:00Z,0.890686444760635,79500,89257,0.7564408396946565,NA,NA,NA,2020-21,2021-11-10
2020-11-11T00:00:00Z,0.8894166143919706,79400,89272,0.761116367076632,NA,NA,NA,2020-21,2021-11-11
2020-11-12T00:00:00Z,0.8913373262464743,79321,88991,0.777299880525687,NA,NA,NA,2020-21,2021-11-12
2020-11-13T00:00:00Z,0.8851466201384589,78632,88835,0.7790889780505075,NA,NA,NA,2020-21,2021-11-13
2020-11-14T00:00:00Z,0.865677205109959,76641,88533,0.7631086142322098,NA,NA,NA,2020-21,2021-11-14
2020-11-15T00:00:00Z,0.8622935987333182,76244,88420,0.7418751461304652,NA,NA,NA,2020-21,2021-11-15
2020-11-16T00:00:00Z,0.8793115093659942,78111,88832,0.7380841121495327,NA,NA,NA,2020-21,2021-11-16
2020-11-17T00:00:00Z,0.8928395504007881,79752,89324,0.7602487333026255,NA,NA,NA,2020-21,2021-11-17
2020-11-18T00:00:00Z,0.89208390854910935,79482,89097,0.7723428571428571,NA,NA,NA,2020-21,2021-11-18
2020-11-19T00:00:00Z,0.883791705503835,78699,89047,0.7777777777777778,NA,NA,NA,2020-21,2021-11-19
2020-11-20T00:00:00Z,0.8777912839906357,77990,88848,0.7746090156393745,NA,NA,NA,2020-21,2021-11-20
2020-11-21T00:00:00Z,0.8539328377570473,75702,88651,0.7683459857372901,NA,NA,NA,2020-21,2021-11-21
2020-11-22T00:00:00Z,0.8569459664026932,75856,88519,0.7549942594718714,NA,NA,NA,2020-21,2021-11-22
2020-11-23T00:00:00Z,0.8682699452813619,77118,88818,0.7442660550458715,NA,NA,NA,2020-21,2021-11-23
2020-11-24T00:00:00Z,0.8802664240545428,78371,89031,0.7578875171467764,NA,NA,NA,2020-21,2021-11-24
2020-11-25T00:00:00Z,0.8794110379837822,78301,89038,0.76369007043853665,NA,NA,NA,2020-21,2021-11-25
2020-11-26T00:00:00Z,0.8783712440325752,78197,89025,0.7703415081366033,NA,NA,NA,2020-21,2021-11-26
2020-11-27T00:00:00Z,0.8714729310112056,77460,88884,0.7708900999091735,NA,NA,NA,2020-21,2021-11-27
2020-11-28T00:00:00Z,0.8509834775767112,75712,88970,0.7585893060295791,NA,NA,NA,2020-21,2021-11-28
2020-11-29T00:00:00Z,0.8481075472549285,75200,88668,0.7399225688909132,NA,NA,NA,2020-21,2021-11-29
2020-11-30T00:00:00Z,0.8694990874062056,77175,88758,0.7252314814814815,NA,34628,11299,2020-21,2021-11-30
2020-12-01T00:00:00Z,0.8783279786110674,78187,89018,0.744345442083619,NA,35435,11435,2020-21,2021-12-01
2020-12-02T00:00:00Z,0.8784570106265867,78202,89022,0.7503435639028859,NA,35281,11437,2020-21,2021-12-02
2020-12-03T00:00:00Z,0.8740406624478255,77898,89124,0.7481001341081805,NA,35150,11425,2020-21,2021-12-03
2020-12-04T00:00:00Z,0.8765486080746246,78182,89193,0.7389755011135858,NA,34832,11362,2020-21,2021-12-04
2020-12-05T00:00:00Z,0.8606069487971502,76341,88706,0.7307953772943576,NA,33856,11176,2020-21,2021-12-05
2020-12-06T00:00:00Z,0.8617400997624168,76532,88811,0.7223466188983431,NA,33915,11218,2020-21,2021-12-06
2020-12-07T00:00:00Z,0.8808671952983927,78539,89161,0.7353608715388107,NA,35362,11557,2020-21,2021-12-07
2020-12-08T00:00:00Z,0.8969026203452927,80471,89721,0.7465448060633081,NA,35993,11651,2020-21,2021-12-08
2020-12-09T00:00:00Z,0.8972199290479485,80425,89638,0.7541787385781146,NA,35749,11513,2020-21,2021-12-09
2020-12-10T00:00:00Z,0.893585419784245,80017,89546,0.7647586980920315,NA,35727,11469,2020-21,2021-12-10
2020-12-11T00:00:00Z,0.8942363628227502,79934,89388,0.7590960451977401,NA,35441,11323,2020-21,2021-12-11
2020-12-12T00:00:00Z,0.8810706556476301,78573,89179,0.7522706630336058,NA,34848,11147,2020-21,2021-12-12
2020-12-13T00:00:00Z,0.8821107196553194,78619,89126,0.7495404411764706,NA,35189,11218,2020-21,2021-12-13
2020-12-14T00:00:00Z,0.892295995945261,80983,90758,0.7434375713307464,NA,36791,11633,2020-21,2021-12-14
2020-12-15T00:00:00Z,0.9036638736777287,82181,90942,0.7841117216117216,NA,37435,11705,2020-21,2021-12-15
2020-12-16T00:00:00Z,0.8998410000548276,82061,91195,0.7923286427598729,NA,37405,11727,2020-21,2021-12-16
2020-12-17T00:00:00Z,0.8941253908178377,81504,91155,0.7910685805422647,NA,37234,11706,2020-21,2021-12-17
2020-12-18T00:00:00Z,0.8883957089675529,80661,90794,0.78177727784027,NA,36694,11501,2020-21,2021-12-18
2020-12-19T00:00:00Z,0.8587825012139673,77816,90612,0.7669491525423728,NA,35757,11283,2020-21,2021-12-19
2020-12-20T00:00:00Z,0.8659912528372917,78212,90315,0.7439765818509345,NA,35926,11329,2020-21,2021-12-20
2020-12-21T00:00:00Z,0.8762419460009062,79285,90483,0.7523680649526387,NA,37250,11711,2020-21,2021-12-21
2020-12-22T00:00:00Z,0.8779586371734295,79342,90371,0.7694704049844237,NA,37391,11725,2020-21,2021-12-22
2020-12-23T00:00:00Z,0.8592472808630353,77578,90286,0.7679045092838196,NA,36437,11558,2020-21,2021-12-23
2020-12-24T00:00:00Z,0.8310504323732487,74384,89506,0.7736224828501881,NA,35002,11245,2020-21,2021-12-24
2020-12-25T00:00:00Z,0.7609014414942814,67460,88658,0.7509898812142543,NA,32714,10848,2020-21,2021-12-25
2020-12-26T00:00:00Z,0.7715412243233138,68097,88261,0.7423407538020719,NA,33054,11160,2020-21,2021-12-26
2020-12-27T00:00:00Z,0.8063737107003408,71456,88614,0.7474395293092176,NA,34301,11443,2020-21,2021-12-27
2020-12-28T00:00:00Z,0.8391506526976301,74890,89245,0.7615099279947632,NA,35481,11698,2020-21,2021-12-28
2020-12-29T00:00:00Z,0.866414283974806,78271,90339,0.7765661748984392,NA,37315,12176,2020-21,2021-12-29
2020-12-30T00:00:00Z,0.8801363086731889,80066,90970,0.8008429926238145,NA,37373,12245,2020-21,2021-12-30
2020-12-31T00:00:00Z,0.878254270284539,79850,90919,0.803420564599217,NA,37238,12261,2020-21,2021-12-31
2021-01-01T00:00:00Z,0.8510777269758328,76877,90329,0.802709915828372,NA,35279,11993,2020-21,2022-01-01
2021-01-02T00:00:00Z,0.8590446617336153,78015,90816,0.8015986882557902,NA,35399,12112,2020-21,2022-01-02
2021-01-03T00:00:00Z,0.8726670481556476,79301,90872,0.8040799838416481,NA,36115,12167,2020-21,2022-01-03
2021-01-04T00:00:00Z,0.8879467452392644,81367,91635,0.8082797427652733,NA,38892,12929,2020-21,2022-01-04
2021-01-05T00:00:00Z,0.8993532171218703,83013,92303,0.8160851567120048,NA,39439,13112,2020-21,2022-01-05
2021-01-06T00:00:00Z,0.893166225487548,82667,92555,0.8314628482972136,NA,39141,13036,2020-21,2022-01-06
2021-01-07T00:00:00Z,0.8883484126212018,82182,92511,0.8354478318500284,NA,38475,12803,2020-21,2022-01-07
2021-01-08T00:00:00Z,0.8833601146530009,81361,92104,0.8422519509476031,NA,37774,12629,2020-21,2022-01-08
2021-01-09T00:00:00Z,0.8677908459685418,79612,91741,0.8475254730713246,NA,36417,12294,2020-21,2022-01-09
2021-01-10T00:00:00Z,0.8706005609455315,79774,91631,0.841722696710885,NA,36683,12275,2020-21,2022-01-10
2021-01-11T00:00:00Z,0.8835066188189121,81492,92237,0.8441535150645624,NA,37849,12537,2020-21,2022-01-11
2021-01-12T00:00:00Z,0.8899750731548716,82118,92270,0.8618871903004744,NA,38298,12593,2020-21,2022-01-12
2021-01-13T00:00:00Z,0.8806005565502513,81644,92714,0.8708275382475661,NA,37891,12362,2020-21,2022-01-13
2021-01-14T00:00:00Z,0.8731704150845422,80715,92439,0.8749785334020265,NA,37329,12104,2020-21,2022-01-14
2021-01-15T00:00:00Z,0.8676715829597383,80126,92346,0.8662269575511584,NA,37100,11889,2020-21,2022-01-15
2021-01-16T00:00:00Z,0.8442133746494855,77373,91651,0.8583819849874895,NA,36151,11512,2020-21,2022-01-16
2021-01-17T00:00:00Z,0.853613496798444,78121,91518,0.86381842456608815,NA,36500,11580,2020-21,2022-01-17
2021-01-18T00:00:00Z,0.8723962891650622,79744,91408,0.8672595520421608,NA,37584,11895,2020-21,2022-01-18
2021-01-19T00:00:00Z,0.8828379234280472,80845,91574,0.8736515201046093,NA,37658,11836,2020-21,2022-01-19
2021-01-20T00:00:00Z,0.8817718985248684,81056,91924,0.865228673370094,NA,37490,11781,2020-21,2022-01-20
2021-01-21T00:00:00Z,0.8807104385180663,80777,91718,0.8736740597878495,NA,36957,11617,2020-21,2022-01-21
2021-01-22T00:00:00Z,0.8776434223271912,80637,91879,0.8740270055599683,NA,36669,11489,2020-21,2022-01-22
2021-01-23T00:00:00Z,0.8632661715615384,79392,91967,0.8752387014640356,NA,35702,11182,2020-21,2022-01-23
2021-01-24T00:00:00Z,0.8641616301906446,79642,92161,0.8685805422647528,NA,35652,11165,2020-21,2022-01-24
2021-01-25T00:00:00Z,0.8790661411183783,81180,92348,0.8654090044388079,NA,37407,11494,2020-21,2022-01-25
2021-01-26T00:00:00Z,0.8831609182990303,81786,92606,0.8616302811371133,NA,37915,11593,2020-21,2022-01-26
2021-01-27T00:00:00Z,0.8752259419207499,80863,92391,0.8692820838627701,NA,37830,11622,2020-21,2022-01-27
2021-01-28T00:00:00Z,0.8654507578634435,79766,92167,0.8602321513754174,NA,37513,11602,2020-21,2022-01-28
2021-01-29T00:00:00Z,0.85943919139224,79077,92010,0.8678945697046682,NA,37147,11500,2020-21,2022-01-29
2021-01-30T00:00:00Z,0.8493542193908719,77862,91672,0.8586228881096589,NA,35708,11166,2020-21,2022-01-30
2021-01-31T00:00:00Z,0.8536566538749945,77413,90684,0.8424493701164089,NA,36110,11231,2020-21,2022-01-31
2021-02-01T00:00:00Z,0.8684307920059215,79781,91868,0.8321934149832989,NA,37534,11588,2020-21,2022-02-01
2021-02-02T00:00:00Z,0.8742212091609682,80542,92130,0.8408150270614454,NA,37792,11725,2020-21,2022-02-02
2021-02-03T00:00:00Z,0.8694194248507867,80117,92150,0.8411349791599871,NA,37594,11781,2020-21,2022-02-03
2021-02-04T00:00:00Z,0.8637618467959308,79473,92008,0.8475502008032129,NA,37148,11700,2020-21,2022-02-04
2021-02-05T00:00:00Z,0.8575984847660204,78785,91867,0.8341918866709594,NA,36696,11635,2020-21,2022-02-05
2021-02-06T00:00:00Z,0.8387300963668708,76852,91629,0.8184528739440119,NA,35670,11397,2020-21,2022-02-06
2021-02-07T00:00:00Z,0.8399964997867058,76795,91423,0.81,NA,35863,11549,2020-21,2022-02-07
2021-02-08T00:00:00Z,0.8529447095696235,78105,91571,0.8078890906090114,NA,36749,11724,2020-21,2022-02-08
2021-02-09T00:00:00Z,0.8610604089930377,78781,91493,0.8102153229844767,NA,37297,11957,2020-21,2022-02-09
2021-02-10T00:00:00Z,0.8540571266164558,78130,91481,0.8085106382978723,NA,37050,11895,2020-21,2022-02-10
2021-02-11T00:00:00Z,0.8448196570527561,77154,91326,0.8039805987623349,NA,36484,11882,2020-21,2022-02-11
2021-02-12T00:00:00Z,0.8377820023955781,76239,91001,0.8014730498828255,NA,35781,11863,2020-21,2022-02-12
2021-02-13T00:00:00Z,0.8228344716309706,74455,90486,0.7804014167650531,NA,34371,11523,2020-21,2022-02-13
2021-02-14T00:00:00Z,0.8255807519063271,74597,90357,0.7694133604611733,NA,34231,11548,2020-21,2022-02-14
2021-02-15T00:00:00Z,0.8413700959553019,76197,90563,0.7736779459275633,NA,35720,11941,2020-21,2022-02-15
2021-02-16T00:00:00Z,0.8600954070222212,78070,90769,0.7756223175965665,NA,36034,11946,2020-21,2022-02-16
2021-02-17T00:00:00Z,0.8611196792103639,78169,90776,0.7803948735711812,NA,36034,12035,2020-21,2022-02-17
2021-02-18T00:00:00Z,0.8577546818747316,77909,90829,0.7736768802228412,NA,35520,11856,2020-21,2022-02-18
2021-02-19T00:00:00Z,0.8518249700328814,77459,90933,0.7824561403508772,NA,35032,11701,2020-21,2022-02-19
2021-02-20T00:00:00Z,0.8393505590446022,76046,90601,0.7713780918727915,NA,34283,11491,2020-21,2022-02-20
2021-02-21T00:00:00Z,0.840653762111815,76175,90614,0.7589477451682176,NA,34270,11592,2020-21,2022-02-21
2021-02-22T00:00:00Z,0.8640340272129778,78615,90986,0.7545438186071621,NA,35865,11952,2020-21,2022-02-22
2021-02-23T00:00:00Z,0.875989156322369,79814,91113,0.7629184861717613,NA,36581,12026,2020-21,2022-02-23
2021-02-24T00:00:00Z,0.8705293982166946,79374,91179,0.7614763128901947,NA,36455,11836,2020-21,2022-02-24
2021-02-25T00:00:00Z,0.8663713506858952,78819,90976,0.7601028655400441,NA,36041,11857,2020-21,2022-02-25
2021-02-26T00:00:00Z,0.8570013973088052,77892,90889,0.7569304204149073,NA,35634,11694,2020-21,2022-02-26
2021-02-27T00:00:00Z,0.8313094883587555,75374,90669,0.7422813828803846,NA,34701,11449,2020-21,2022-02-27
2021-02-28T00:00:00Z,0.8282475928473177,75267,90875,0.7289508381992842,NA,34746,11478,2020-21,2022-02-28
2021-03-01T00:00:00Z,0.8491050283637165,77086,90785,0.7203453453453453,NA,35941,11733,2020-21,2022-03-01
2021-03-02T00:00:00Z,0.8579466778029321,78068,90994,0.737410071942446,NA,36324,11851,2020-21,2022-03-02
2021-03-03T00:00:00Z,0.852708486922459,77495,90881,0.736257421949818,NA,35783,11734,2020-21,2022-03-03
2021-03-04T00:00:00Z,0.8473473528665791,76840,90683,0.733116510426631,NA,35225,11661,2020-21,2022-03-04
2021-03-05T00:00:00Z,0.8410236611328663,76243,90655,0.7242109314857583,NA,34717,11532,2020-21,2022-03-05
2021-03-06T00:00:00Z,0.8144507331281237,73821,90639,0.7155038759689922,NA,33419,11313,2020-21,2022-03-06
2021-03-07T00:00:00Z,0.8179848560216658,73999,90465,0.6940504334121356,NA,33392,11383,2020-21,2022-03-07
2021-03-08T00:00:00Z,0.8388260207795646,76053,90666,0.6770750988142292,NA,34472,11610,2020-21,2022-03-08
2021-03-09T00:00:00Z,0.8551542140854362,77772,90945,0.6935933147632312,NA,35338,11874,2020-21,2022-03-09
2021-03-10T00:00:00Z,0.8529657752833718,77509,90870,0.6999198717948718,NA,34779,11760,2020-21,2022-03-10
2021-03-11T00:00:00Z,0.8489989671010703,77264,91006,0.7128752770501713,NA,34271,11684,2020-21,2022-03-11
2021-03-12T00:00:00Z,0.8495257795480052,77210,90886,0.7064997981429149,NA,33665,11526,2020-21,2022-03-12
2021-03-13T00:00:00Z,0.8331677155791101,75460,90570,0.702880658436214,NA,32469,11214,2020-21,2022-03-13
2021-03-14T00:00:00Z,0.8337347267946706,75468,90518,0.6860681114551084,NA,33604,11239,2020-21,2022-03-14
2021-03-15T00:00:00Z,0.8558713973343296,77892,91009,0.682201602699283,NA,34291,11587,2020-21,2022-03-15
2021-03-16T00:00:00Z,0.8706558633526771,79517,91330,0.6920466595970307,NA,35018,11665,2020-21,2022-03-16
2021-03-17T00:00:00Z,0.8702491461599089,79499,91352,0.705593509820666,NA,34755,11501,2020-21,2022-03-17
2021-03-18T00:00:00Z,0.8620346035917652,78721,91320,0.6991887275832621,NA,34357,11345,2020-21,2022-03-18
2021-03-19T00:00:00Z,0.8534255888416159,77829,91196,0.6919604471195185,NA,33860,11192,2020-21,2022-03-19
2021-03-20T00:00:00Z,0.8313457137827848,75566,90896,0.6952463642283482,NA,32695,10842,2020-21,2022-03-20
2021-03-21T00:00:00Z,0.8315003364477733,75378,90653,0.6733756289652155,NA,32683,10874,2020-21,2022-03-21
2021-03-22T00:00:00Z,0.8506333838284046,77491,91098,0.6644823066841415,NA,34212,11170,2020-21,2022-03-22
2021-03-23T00:00:00Z,0.8660909488412768,79230,91480,0.679315639394604,NA,34682,11150,2020-21,2022-03-23
2021-03-24T00:00:00Z,0.8656633221850614,79203,91494,0.6979097909790979,NA,34200,10954,2020-21,2022-03-24
2021-03-25T00:00:00Z,0.8609109032357001,78596,91294,0.7004669779853235,NA,33606,10846,2020-21,2022-03-25
2021-03-26T00:00:00Z,0.8524951237151811,77797,91258,0.6913470115967886,NA,32971,10738,2020-21,2022-03-26
2021-03-27T00:00:00Z,0.8345028596568412,75873,90920,0.7021992818671454,NA,31691,10508,2020-21,2022-03-27
2021-03-28T00:00:00Z,0.8300598155961181,75352,90779,0.6808462750393878,NA,31754,10602,2020-21,2022-03-28
2021-03-28T23:00:00Z,0.8517121522790321,77677,91201,0.6745442268737339,NA,33178,10816,2020-21,2022-03-29
2021-03-29T23:00:00Z,0.8678450718090633,79341,91423,0.7047297297297297,NA,33964,10983,2020-21,2022-03-30
2021-03-30T23:00:00Z,0.864472346982264,79107,91509,0.6969422423556059,NA,33894,10990,2020-21,2022-03-31
2021-03-31T23:00:00Z,0.8621075372586005,78613,91187,0.7104545454545454,NA,33488,10857,2020-21,2022-04-01
2021-04-01T23:00:00Z,0.8313068569792286,75481,90798,0.7048508312457299,NA,32089,10552,2020-21,2022-04-02
2021-04-02T23:00:00Z,0.8145790509029021,73708,90486,0.6716553287981859,NA,31760,10475,2020-21,2022-04-03
2021-04-03T23:00:00Z,0.8189717115663103,74085,90461,0.6651418115279049,NA,32329,10581,2020-21,2022-04-04
2021-03-29T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,2020-21,2022-03-29
2021-03-30T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,2020-21,2022-03-30
2021-03-31T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,2020-21,2022-03-31
2021-04-01T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,2020-21,2022-04-01
2021-04-02T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,2020-21,2022-04-02
2021-04-03T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,2020-21,2022-04-03
2021-04-04T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,2020-21,2022-04-04
2019-12-02T00:00:00Z,0,93405,97742,0.8450402144772118,NA,43537,15545,2019-20,2021-12-02
2019-12-03T00:00:00Z,0,92331,96758,0.8406862745098039,NA,43298,15503,2019-20,2021-12-03
2019-12-04T00:00:00Z,0,92229,96777,0.8488308863512779,NA,42813,15486,2019-20,2021-12-04
2019-12-05T00:00:00Z,0,91848,96698,0.8384030418250951,NA,42242,15377,2019-20,2021-12-05
2019-12-06T00:00:00Z,0,90124,95781,0.8223864258347017,NA,40076,14792,2019-20,2021-12-06
2019-12-07T00:00:00Z,0,90059,95966,0.8095369349503859,NA,41167,15185,2019-20,2021-12-07
2019-12-08T00:00:00Z,0,92135,97003,0.8101788170563962,NA,43344,15798,2019-20,2021-12-08
2019-12-09T00:00:00Z,0,93378,97518,0.835236541598695,NA,43315,15773,2019-20,2021-12-09
2019-12-10T00:00:00Z,0,93317,97525,0.850244167118828,NA,43182,15662,2019-20,2021-12-10
2019-12-11T00:00:00Z,0,92969,97423,0.8559436772271866,NA,41888,15282,2019-20,2021-12-11
2019-12-12T00:00:00Z,0,92904,97396,0.8396533044420368,NA,41872,15323,2019-20,2021-12-12
2019-12-13T00:00:00Z,0,90886,96900,0.8518216421968461,NA,39836,14731,2019-20,2021-12-13
2019-12-14T00:00:00Z,0,89799,96077,0.8152831225948324,NA,40697,15041,2019-20,2021-12-14
2019-12-15T00:00:00Z,0,91777,96635,0.8163377192982456,NA,43315,15722,2019-20,2021-12-15
2019-12-16T00:00:00Z,0,92830,97097,0.8459664320519762,NA,43190,15664,2019-20,2021-12-16
2019-12-17T00:00:00Z,0,93410,97576,0.8628771551724138,NA,43058,15586,2019-20,2021-12-17
2019-12-18T00:00:00Z,0,91971,97369,0.863021115322144,NA,42477,15400,2019-20,2021-12-18
2019-12-19T00:00:00Z,0,92214,97230,0.8652694610778443,NA,41387,15000,2019-20,2021-12-19
2019-12-20T00:00:00Z,0,89792,96742,0.8331963845521775,NA,39451,14462,2019-20,2021-12-20
2019-12-21T00:00:00Z,0,89165,96449,0.8159492273730684,NA,39209,14464,2019-20,2021-12-21
2019-12-22T00:00:00Z,0,90085,96662,0.8011567061415588,NA,40934,14738,2019-20,2021-12-22
2019-12-23T00:00:00Z,0,88499,96401,0.8073770491803278,NA,39802,14343,2019-20,2021-12-23
2019-12-24T00:00:00Z,0,79773,94502,0.780373831775701,NA,37006,13605,2019-20,2021-12-24
2019-12-25T00:00:00Z,0,80748,95140,0.7601859447634673,NA,38679,14173,2019-20,2021-12-25
2019-12-26T00:00:00Z,0,84487,95520,0.7732970027247956,NA,41486,14828,2019-20,2021-12-26
2019-12-27T00:00:00Z,0,87034,95879,0.7942622950819672,NA,41711,14894,2019-20,2021-12-27
2019-12-28T00:00:00Z,0,88019,96037,0.7988426563791678,NA,42685,15237,2019-20,2021-12-28
2019-12-29T00:00:00Z,0,90771,97238,0.7886937431394072,NA,44060,15544,2019-20,2021-12-29
2019-12-30T00:00:00Z,0,91985,97683,0.8110086767895879,NA,45287,16018,2019-20,2021-12-30
2019-12-31T00:00:00Z,0,90571,97200,0.8249250068175621,NA,43456,15831,2019-20,2021-12-31
2020-01-01T00:00:00Z,0,90968,97465,0.8080697928026173,NA,44498,16499,2019-20,2022-01-01
2020-01-02T00:00:00Z,0,92495,97844,0.8342376559956592,NA,44544,16665,2019-20,2022-01-02
2020-01-03T00:00:00Z,0,90589,96014,0.8322510822510822,NA,42922,16300,2019-20,2022-01-03
2020-01-04T00:00:00Z,0,90801,96219,0.81793254729915,NA,43611,16601,2019-20,2022-01-04
2020-01-05T00:00:00Z,0,92930,97577,0.8365145228215768,NA,45739,16976,2019-20,2022-01-05
2020-01-06T00:00:00Z,0,94632,98949,0.8553272038939967,NA,46722,17314,2019-20,2022-01-06
2020-01-07T00:00:00Z,0,95006,98983,0.8600811907983762,NA,45788,17231,2019-20,2022-01-07
2020-01-08T00:00:00Z,0,94771,98807,0.8577224776846092,NA,44584,17052,2019-20,2022-01-08
2020-01-09T00:00:00Z,0,93788,98102,0.8634027589937787,NA,43948,16903,2019-20,2022-01-09
2020-01-10T00:00:00Z,0,91630,97717,0.8344191096634094,NA,43044,16646,2019-20,2022-01-10
2020-01-11T00:00:00Z,0,91889,97966,0.8217903093347934,NA,43617,16968,2019-20,2022-01-11
2020-01-12T00:00:00Z,0,93497,98399,0.8203723986856517,NA,45587,17495,2019-20,2022-01-12
2020-01-13T00:00:00Z,0,94242,98430,0.8365019011406845,NA,45435,17322,2019-20,2022-01-13
2020-01-14T00:00:00Z,0,93723,98401,0.8501355013550136,NA,44761,17026,2019-20,2022-01-14
2020-01-15T00:00:00Z,0,94207,98516,0.8453023758099352,NA,44833,16799,2019-20,2022-01-15
2020-01-16T00:00:00Z,0,93951,98411,0.8491228070175438,NA,43814,16603,2019-20,2022-01-16
2020-01-17T00:00:00Z,0,92379,98014,0.8333786354987769,NA,43107,16348,2019-20,2022-01-17
2020-01-18T00:00:00Z,0,91786,97792,0.8077345035655513,NA,43763,16620,2019-20,2022-01-18
2020-01-19T00:00:00Z,0,92542,97864,0.8013172338090011,NA,45530,17079,2019-20,2022-01-19
2020-01-20T00:00:00Z,0,93819,98539,0.8135179153094463,NA,45750,17127,2019-20,2022-01-20
2020-01-21T00:00:00Z,0,93464,98367,0.8229704045614987,NA,45215,16810,2019-20,2022-01-21
2020-01-22T00:00:00Z,0,93014,98248,0.8284087828679859,NA,44663,16530,2019-20,2022-01-22
2020-01-23T00:00:00Z,0,92669,98143,0.8434782608695652,NA,43876,16279,2019-20,2022-01-23
2020-01-24T00:00:00Z,0,90596,97361,0.8255782312925171,NA,42588,16169,2019-20,2022-01-24
2020-01-25T00:00:00Z,0,90762,97350,0.8090909090909091,NA,43129,16497,2019-20,2022-01-25
2020-01-26T00:00:00Z,0,92515,97922,0.790052212146194,NA,45012,17015,2019-20,2022-01-26
2020-01-27T00:00:00Z,0,93985,98517,0.820952380952381,NA,45085,16932,2019-20,2022-01-27
2020-01-28T00:00:00Z,0,93613,98494,0.8303838823849714,NA,44678,16840,2019-20,2022-01-28
2020-01-29T00:00:00Z,0,94126,98415,0.8468223791417708,NA,44131,16692,2019-20,2022-01-29
2020-01-30T00:00:00Z,0,92496,97031,0.8330596606458676,NA,42847,16206,2019-20,2022-01-30
2020-01-31T00:00:00Z,0,92029,97857,0.8236734693877551,NA,42123,16236,2019-20,2022-01-31
2020-02-01T00:00:00Z,0,91427,97672,0.8014827018121911,NA,42881,16489,2019-20,2022-02-01
2020-02-02T00:00:00Z,0,92980,98232,0.7991182143841279,NA,44938,17021,2019-20,2022-02-02
2020-02-03T00:00:00Z,0,94011,98564,0.8302603036876356,NA,45213,16937,2019-20,2022-02-03
